zone_id,date,avg_delivery_time_minutes,total_deliveries,on_time_percentage,avg_distance_km,weather_condition
ZONE-002,2026-03-26,69.3,23,97.4,20.4,clear
ZONE-003,2025-08-25,117.8,82,60.7,23.3,snow
ZONE-004,2025-05-30,157.1,75,94.6,47.7,cloudy
ZONE-005,2026-01-14,33.9,18,92.0,20.7,clear
ZONE-006,2026-01-22,104.4,68,65.0,21.2,snow
ZONE-007,2025-06-24,53.2,13,61.9,5.9,clear
ZONE-008,2026-01-20,70.9,14,80.4,7.8,clear
ZONE-009,2026-02-25,155.9,63,90.7,45.2,snow
ZONE-010,2025-10-27,107.0,94,77.1,8.9,clear
ZONE-011,2025-11-02,32.8,80,70.5,37.2,clear
ZONE-012,2025-07-06,127.7,43,79.3,39.6,snow
ZONE-013,2025-09-04,31.4,58,83.5,6.9,rain
ZONE-014,2025-05-19,38.4,90,88.5,30.0,snow
ZONE-015,2026-02-18,132.0,59,77.3,4.8,clear
ZONE-016,2026-02-19,165.0,20,64.9,3.8,snow
ZONE-017,2026-02-13,136.2,68,70.1,38.4,cloudy
ZONE-018,2025-10-22,157.9,54,63.4,4.6,rain
ZONE-019,2025-05-05,87.7,92,96.5,22.0,cloudy
ZONE-020,2025-10-29,86.7,11,67.2,11.4,rain
ZONE-001,2025-04-18,139.3,11,86.1,48.1,rain
ZONE-002,2025-10-20,54.1,32,98.2,41.7,cloudy
ZONE-003,2025-12-20,34.4,69,62.4,4.3,clear
ZONE-004,2025-06-22,78.6,33,65.1,38.9,rain
ZONE-005,2025-12-08,25.9,94,68.6,29.6,cloudy
ZONE-006,2026-01-02,83.4,18,60.6,20.7,snow
ZONE-007,2025-11-05,65.5,22,81.1,10.1,rain
ZONE-008,2026-01-02,61.7,16,70.5,35.9,snow
ZONE-009,2025-05-18,148.1,66,87.4,9.7,rain
ZONE-010,2026-04-09,138.1,65,97.8,10.1,cloudy
ZONE-011,2025-11-12,137.0,61,72.0,48.3,cloudy
ZONE-012,2025-07-07,119.6,97,76.9,41.3,clear
ZONE-013,2025-12-26,120.2,94,84.9,41.5,clear
ZONE-014,2025-05-19,41.8,86,87.3,45.5,rain
ZONE-015,2026-01-08,177.7,83,91.0,41.1,clear
ZONE-016,2025-12-04,51.3,64,76.3,6.0,cloudy
ZONE-017,2025-08-31,132.6,68,65.4,40.8,snow
ZONE-018,2025-10-26,81.5,54,87.2,24.0,snow
ZONE-019,2025-12-28,61.7,64,67.1,17.2,cloudy
ZONE-020,2025-12-13,153.4,42,80.6,5.3,rain
ZONE-001,2025-11-10,162.3,24,68.3,11.4,rain
ZONE-002,2025-12-02,165.4,54,95.6,11.8,snow
ZONE-003,2026-02-19,155.4,70,74.1,7.9,cloudy
ZONE-004,2025-11-08,102.7,37,63.7,29.8,cloudy
ZONE-005,2026-03-19,83.3,61,84.6,29.4,clear
ZONE-006,2026-04-10,129.7,67,78.8,6.6,clear
ZONE-007,2025-05-08,137.1,62,87.3,35.0,cloudy
ZONE-008,2025-08-12,47.8,28,74.0,6.9,snow
ZONE-009,2026-03-24,38.7,76,92.6,11.7,snow
ZONE-010,2025-12-31,75.4,20,76.2,5.8,clear
ZONE-011,2025-12-23,163.6,30,83.9,14.5,cloudy
ZONE-012,2025-09-17,105.6,94,93.6,11.3,rain
ZONE-013,2025-11-17,29.5,19,82.2,7.7,snow
ZONE-014,2025-04-24,123.3,80,75.8,35.5,snow
ZONE-015,2025-10-13,36.4,41,84.1,8.3,clear
ZONE-016,2025-06-17,39.7,45,64.2,32.4,snow
ZONE-017,2026-03-28,78.4,17,78.6,46.1,rain
ZONE-018,2026-02-07,65.0,36,90.3,5.0,cloudy
ZONE-019,2025-04-16,30.9,96,87.1,42.7,snow
ZONE-020,2025-10-07,153.7,85,77.7,40.7,rain
ZONE-001,2025-12-16,99.9,99,86.7,19.3,clear
ZONE-002,2025-11-23,49.4,33,94.4,30.3,snow
ZONE-003,2025-10-14,112.3,56,64.3,19.0,rain
ZONE-004,2025-06-08,136.1,60,89.7,34.8,cloudy
ZONE-005,2026-02-11,47.1,87,88.7,3.3,snow
ZONE-006,2025-05-19,34.8,14,60.3,15.9,rain
ZONE-007,2026-03-14,68.3,38,98.0,49.8,snow
ZONE-008,2025-07-09,148.6,13,71.1,17.1,cloudy
ZONE-009,2025-11-11,109.8,62,62.8,14.9,rain
ZONE-010,2025-05-13,45.5,61,75.4,19.2,cloudy
ZONE-011,2026-03-02,67.5,78,90.1,16.1,snow
ZONE-012,2025-12-11,30.4,34,81.8,6.4,snow
ZONE-013,2025-09-15,132.3,62,69.8,13.9,snow
ZONE-014,2025-07-18,42.5,46,95.6,9.8,clear
ZONE-015,2026-03-05,166.8,56,96.6,35.1,cloudy
ZONE-016,2025-10-01,114.2,85,89.0,35.3,cloudy
ZONE-017,2025-12-23,59.2,93,65.8,49.9,snow
ZONE-018,2025-11-06,27.1,94,68.3,9.1,rain
ZONE-019,2025-07-10,27.4,20,63.7,28.1,clear
ZONE-020,2025-05-23,161.6,56,65.0,46.2,rain
ZONE-001,2025-05-02,121.0,13,72.6,30.9,snow
ZONE-002,2025-05-15,121.3,41,60.6,40.4,clear
ZONE-003,2026-01-05,27.5,14,66.8,8.4,rain
ZONE-004,2025-09-07,133.2,39,94.6,41.8,rain
ZONE-005,2025-06-19,67.6,24,71.7,39.3,rain
ZONE-006,2025-05-12,171.9,66,67.0,24.2,cloudy
ZONE-007,2025-08-16,68.8,43,86.9,44.3,cloudy
ZONE-008,2025-10-03,99.5,19,91.3,16.1,rain
ZONE-009,2025-12-07,154.7,66,94.8,39.4,snow
ZONE-010,2026-03-24,81.4,59,76.7,4.6,snow
ZONE-011,2025-07-13,171.2,60,63.8,13.8,snow
ZONE-012,2026-04-05,51.8,86,68.2,34.8,snow
ZONE-013,2025-08-30,102.0,5,82.3,5.2,rain
ZONE-014,2025-05-15,59.5,77,73.3,34.4,snow
ZONE-015,2026-01-18,34.3,90,78.6,47.3,clear
ZONE-016,2025-11-07,84.4,25,77.2,5.9,rain
ZONE-017,2025-07-17,29.1,14,97.5,5.5,clear
ZONE-018,2025-07-06,144.0,76,73.2,33.8,clear
ZONE-019,2025-07-12,76.4,34,93.8,36.1,cloudy
ZONE-020,2026-03-30,31.9,55,60.6,37.3,clear
ZONE-001,2026-02-16,162.8,82,90.3,32.7,cloudy
ZONE-002,2025-11-26,89.7,37,63.2,18.9,clear
ZONE-003,2025-08-10,26.7,41,91.5,47.9,clear
ZONE-004,2025-05-30,35.3,39,91.0,37.6,rain
ZONE-005,2025-09-07,36.6,57,65.6,5.7,clear
ZONE-006,2026-01-16,74.7,50,90.2,48.2,clear
ZONE-007,2025-09-16,38.9,47,72.4,21.2,snow
ZONE-008,2025-06-15,127.8,68,95.5,45.9,snow
ZONE-009,2026-01-25,122.1,7,69.7,36.4,cloudy
ZONE-010,2025-11-15,57.5,54,92.6,9.7,cloudy
ZONE-011,2025-07-05,38.4,54,62.4,27.2,clear
ZONE-012,2025-05-30,158.1,89,84.6,39.3,snow
ZONE-013,2025-11-11,51.1,6,84.3,5.3,clear
ZONE-014,2026-04-13,121.7,78,87.8,32.1,cloudy
ZONE-015,2025-09-02,56.1,39,97.9,33.3,rain
ZONE-016,2025-08-05,29.3,7,83.3,15.3,cloudy
ZONE-017,2026-02-25,52.1,32,90.6,45.0,clear
ZONE-018,2025-04-25,45.5,55,91.0,10.7,cloudy
ZONE-019,2025-09-27,125.7,40,74.9,21.9,cloudy
ZONE-020,2026-01-21,135.0,8,62.8,30.7,cloudy
ZONE-001,2025-12-16,74.8,61,94.6,13.1,cloudy
ZONE-002,2025-07-22,108.5,5,86.6,30.8,cloudy
ZONE-003,2025-05-16,149.8,90,62.2,45.7,rain
ZONE-004,2025-12-20,34.6,15,84.2,20.4,snow
ZONE-005,2025-11-04,171.0,72,92.7,20.9,clear
ZONE-006,2025-09-19,179.2,64,89.0,20.8,clear
ZONE-007,2025-09-29,63.1,53,62.4,20.0,snow
ZONE-008,2026-03-04,154.8,23,75.2,13.3,cloudy
ZONE-009,2025-10-29,140.2,90,62.6,31.9,cloudy
ZONE-010,2025-06-07,115.0,17,93.0,28.2,rain
ZONE-011,2025-05-29,141.7,36,98.4,37.0,rain
ZONE-012,2025-05-14,73.2,87,93.8,34.5,rain
ZONE-013,2025-05-30,112.6,48,75.6,39.4,snow
ZONE-014,2025-10-01,59.9,31,64.8,28.3,cloudy
ZONE-015,2026-03-21,120.2,75,73.2,23.7,snow
ZONE-016,2025-11-26,67.2,6,91.6,45.2,rain
ZONE-017,2025-08-10,107.9,35,88.7,39.9,rain
ZONE-018,2025-05-12,119.0,72,89.9,42.9,cloudy
ZONE-019,2026-02-18,37.5,78,79.8,22.7,rain
ZONE-020,2025-07-22,77.2,23,76.1,38.6,cloudy
ZONE-001,2025-05-25,48.8,99,76.1,21.5,snow
ZONE-002,2025-05-30,125.2,50,61.5,42.4,cloudy
ZONE-003,2025-07-20,135.1,49,65.2,5.0,snow
ZONE-004,2025-06-25,172.0,25,81.3,5.0,cloudy
ZONE-005,2025-05-23,105.0,73,89.4,31.5,snow
ZONE-006,2025-06-21,121.5,59,63.8,42.5,clear
ZONE-007,2025-04-29,86.0,99,98.5,46.1,snow
ZONE-008,2026-02-21,52.7,58,74.4,38.8,cloudy
ZONE-009,2025-04-22,93.6,84,80.0,38.9,cloudy
ZONE-010,2026-01-31,101.7,40,64.7,47.2,snow
ZONE-011,2025-11-29,36.4,24,94.7,43.9,rain
ZONE-012,2026-03-06,87.0,80,82.9,44.7,rain
ZONE-013,2025-06-20,108.4,9,61.2,39.8,clear
ZONE-014,2026-03-30,46.0,42,80.6,48.5,clear
ZONE-015,2025-09-23,176.0,66,74.1,25.1,clear
ZONE-016,2025-08-22,141.1,74,84.2,23.3,snow
ZONE-017,2025-07-29,93.8,96,70.7,8.0,snow
ZONE-018,2026-03-10,119.4,63,94.0,11.6,snow
ZONE-019,2025-10-14,144.8,31,92.3,30.4,snow
ZONE-020,2026-03-12,142.2,19,74.4,11.6,rain
ZONE-001,2025-07-11,54.4,55,63.9,43.3,rain
ZONE-002,2025-06-26,25.2,96,94.6,43.8,cloudy
ZONE-003,2025-06-24,127.5,7,80.2,37.3,rain
ZONE-004,2025-12-15,81.7,15,63.0,23.7,rain
ZONE-005,2026-02-04,142.8,74,90.4,41.5,cloudy
ZONE-006,2025-10-03,134.3,24,90.8,33.9,cloudy
ZONE-007,2026-02-06,84.0,18,62.1,48.9,cloudy
ZONE-008,2025-11-02,67.9,83,88.3,45.2,snow
ZONE-009,2026-03-16,87.8,39,75.2,17.4,clear
ZONE-010,2025-12-12,25.5,83,72.8,45.0,cloudy
ZONE-011,2025-11-26,141.2,82,98.8,46.4,cloudy
ZONE-012,2026-03-14,135.2,47,71.5,23.5,clear
ZONE-013,2026-03-07,47.4,82,83.3,12.7,snow
ZONE-014,2025-11-14,51.2,5,60.7,29.0,cloudy
ZONE-015,2026-02-28,119.3,74,64.7,20.3,clear
ZONE-016,2025-09-17,126.3,32,62.2,31.9,cloudy
ZONE-017,2025-12-05,85.4,25,71.1,8.6,snow
ZONE-018,2025-12-16,71.1,42,72.9,19.8,clear
ZONE-019,2025-08-06,119.7,74,70.6,14.3,cloudy
ZONE-020,2025-08-11,147.2,59,96.3,27.9,rain
ZONE-001,2025-04-17,112.8,16,96.5,23.3,rain
ZONE-002,2025-04-30,34.8,59,61.7,41.1,clear
ZONE-003,2026-01-08,120.9,18,93.7,4.9,rain
ZONE-004,2025-11-23,82.0,41,84.2,39.8,cloudy
ZONE-005,2026-01-29,58.9,43,76.3,19.0,rain
ZONE-006,2026-01-18,177.3,49,85.4,47.5,cloudy
ZONE-007,2025-05-26,32.5,48,97.4,7.1,snow
ZONE-008,2026-02-26,111.3,35,60.8,45.9,rain
ZONE-009,2026-01-24,52.4,31,98.1,39.0,snow
ZONE-010,2026-02-12,25.4,47,78.5,11.8,cloudy
ZONE-011,2025-07-30,124.7,55,82.9,20.3,clear
ZONE-012,2025-10-29,123.3,14,69.4,22.8,clear
ZONE-013,2026-03-04,171.4,92,67.1,4.5,snow
ZONE-014,2025-10-18,85.3,98,90.7,45.0,clear
ZONE-015,2026-03-15,141.1,48,70.6,3.9,cloudy
ZONE-016,2025-07-14,54.1,70,74.7,36.0,cloudy
ZONE-017,2025-11-13,99.8,41,69.8,4.9,snow
ZONE-018,2026-03-26,41.2,24,72.5,48.1,clear
ZONE-019,2026-01-14,72.9,10,83.5,20.3,rain
ZONE-020,2025-06-14,134.5,45,86.4,20.1,rain
ZONE-001,2025-05-26,128.5,88,74.1,47.8,snow
